"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/20/2024","AQS","131350002","3","7.9","ug/m3 LC","44","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"05/21/2024","AQS","131350002","3","13.2","ug/m3 LC","59","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"05/22/2024","AQS","131350002","3","16.2","ug/m3 LC","64","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"05/23/2024","AQS","131350002","3","18.3","ug/m3 LC","68","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"05/24/2024","AQS","131350002","3","15.1","ug/m3 LC","62","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"05/25/2024","AQS","131350002","3","12.1","ug/m3 LC","57","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"05/26/2024","AQS","131350002","3","19.2","ug/m3 LC","70","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"05/27/2024","AQS","131350002","3","10.9","ug/m3 LC","54","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"05/28/2024","AQS","131350002","3","9.7","ug/m3 LC","52","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"05/29/2024","AQS","131350002","3","5.9","ug/m3 LC","33","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"05/30/2024","AQS","131350002","3","6.3","ug/m3 LC","35","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"05/31/2024","AQS","131350002","3","9.1","ug/m3 LC","51","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/01/2024","AQS","131350002","3","10.7","ug/m3 LC","54","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/02/2024","AQS","131350002","3","10.4","ug/m3 LC","53","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/03/2024","AQS","131350002","3","10.2","ug/m3 LC","53","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/04/2024","AQS","131350002","3","9.7","ug/m3 LC","52","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/05/2024","AQS","131350002","3","10.7","ug/m3 LC","54","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/06/2024","AQS","131350002","3","10.2","ug/m3 LC","53","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/07/2024","AQS","131350002","3","8.2","ug/m3 LC","46","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/08/2024","AQS","131350002","3","9.1","ug/m3 LC","51","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/09/2024","AQS","131350002","3","11.5","ug/m3 LC","55","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/10/2024","AQS","131350002","3","7","ug/m3 LC","39","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/11/2024","AQS","131350002","3","7.9","ug/m3 LC","44","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/12/2024","AQS","131350002","3","16.7","ug/m3 LC","65","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/13/2024","AQS","131350002","3","20.3","ug/m3 LC","72","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/14/2024","AQS","131350002","3","23.3","ug/m3 LC","77","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/16/2024","AQS","131350002","3","22.5","ug/m3 LC","76","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/17/2024","AQS","131350002","3","15.5","ug/m3 LC","63","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/18/2024","AQS","131350002","3","12.9","ug/m3 LC","58","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/19/2024","AQS","131350002","3","10.7","ug/m3 LC","54","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/20/2024","AQS","131350002","3","11.5","ug/m3 LC","55","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/21/2024","AQS","131350002","3","14.2","ug/m3 LC","61","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/22/2024","AQS","131350002","3","12.3","ug/m3 LC","57","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/23/2024","AQS","131350002","3","16.2","ug/m3 LC","64","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/24/2024","AQS","131350002","3","13","ug/m3 LC","58","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/25/2024","AQS","131350002","3","9.8","ug/m3 LC","52","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/26/2024","AQS","131350002","3","15.7","ug/m3 LC","63","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/27/2024","AQS","131350002","3","12.7","ug/m3 LC","58","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/28/2024","AQS","131350002","3","9.1","ug/m3 LC","51","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/29/2024","AQS","131350002","3","7.5","ug/m3 LC","42","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"06/30/2024","AQS","131350002","3","12.2","ug/m3 LC","57","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/01/2024","AQS","131350002","3","9.5","ug/m3 LC","52","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/02/2024","AQS","131350002","3","11","ug/m3 LC","55","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/03/2024","AQS","131350002","3","9.5","ug/m3 LC","52","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/04/2024","AQS","131350002","3","15.8","ug/m3 LC","63","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/05/2024","AQS","131350002","3","19.4","ug/m3 LC","70","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/06/2024","AQS","131350002","3","7.1","ug/m3 LC","39","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/07/2024","AQS","131350002","3","7.9","ug/m3 LC","44","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/08/2024","AQS","131350002","3","7.3","ug/m3 LC","41","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/09/2024","AQS","131350002","3","6.1","ug/m3 LC","34","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/10/2024","AQS","131350002","3","3.8","ug/m3 LC","21","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/11/2024","AQS","131350002","3","6.9","ug/m3 LC","38","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/12/2024","AQS","131350002","3","11.9","ug/m3 LC","56","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/13/2024","AQS","131350002","3","16.3","ug/m3 LC","64","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/14/2024","AQS","131350002","3","20.9","ug/m3 LC","73","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/15/2024","AQS","131350002","3","19.6","ug/m3 LC","71","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/16/2024","AQS","131350002","3","11.2","ug/m3 LC","55","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/17/2024","AQS","131350002","3","10.8","ug/m3 LC","54","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/18/2024","AQS","131350002","3","9.9","ug/m3 LC","52","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/19/2024","AQS","131350002","3","8.7","ug/m3 LC","48","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/20/2024","AQS","131350002","3","4.1","ug/m3 LC","23","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/21/2024","AQS","131350002","3","5.6","ug/m3 LC","31","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/22/2024","AQS","131350002","3","5","ug/m3 LC","28","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/23/2024","AQS","131350002","3","6.9","ug/m3 LC","38","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/24/2024","AQS","131350002","3","7.8","ug/m3 LC","43","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/25/2024","AQS","131350002","3","5.3","ug/m3 LC","29","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/26/2024","AQS","131350002","3","6.3","ug/m3 LC","35","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"07/27/2024","AQS","131350002","3","13.8","ug/m3 LC","60","Gwinnett","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
